"","Employees with leaving tendancy","NA"
"1107",1562,1
"1111",1569,1
"1112",1572,1
"1113",1573,1
"1137",1604,1
"1154",1624,1
"1168",1645,1
"1172",1649,1
"1187",1667,1
"1205",1691,1
"1206",1692,1
"1214",1702,1
"1223",1714,1
"1224",1716,1
"1237",1733,1
"1238",1734,1
"1247",1747,1
"1250",1752,1
"1256",1758,1
"1258",1761,1
"1263",1767,1
"1272",1780,1
"1274",1783,1
"1280",1792,1
"1282",1797,1
"1292",1809,1
"1298",1818,1
"1313",1842,1
"1314",1844,1
"1327",1862,1
"1333",1868,1
"1339",1876,1
"1340",1878,1
"1354",1905,1
"1355",1907,1
"1366",1928,1
"1370",1933,1
"1376",1939,1
"1380",1944,1
"1391",1960,1
"1397",1968,1
"1403",1974,0
"1439",2023,1
"1443",2027,1
"1445",2032,1
"1462",2055,1
